Code,Category,Name,Module,Project,Chip Type,Value Type,Baseline Value,Baseline Unit,Fluctuation Range,Fluctuation Direction,Owner
TEST_001,vehicle,示例指标1,load,ProjA,ChipA,avg,100,ms,10,down,UserA
TEST_002,vehicle,示例指标2,load,ProjA,ChipA,avg,101,ms,11,down,UserA
TEST_003,vehicle,示例指标3,load,ProjA,ChipA,avg,102,ms,12,down,UserA
TEST_004,vehicle,示例指标4,load,ProjA,ChipA,avg,103,ms,13,down,UserA
TEST_005,vehicle,示例指标5,load,ProjA,ChipA,avg,104,ms,14,down,UserA
TEST_006,vehicle,示例指标6,load,ProjA,ChipA,avg,105,ms,15,down,UserA
TEST_007,vehicle,示例指标7,load,ProjA,ChipA,avg,106,ms,16,down,UserA
TEST_008,vehicle,示例指标8,load,ProjA,ChipA,avg,107,ms,17,down,UserA
TEST_009,vehicle,示例指标9,load,ProjA,ChipA,avg,108,ms,18,down,UserA
TEST_010,vehicle,示例指标10,load,ProjA,ChipA,avg,109,ms,19,down,UserA
TEST_011,vehicle,示例指标11,load,ProjA,ChipA,avg,110,ms,20,down,UserA
TEST_012,vehicle,示例指标12,load,ProjA,ChipA,avg,111,ms,21,down,UserA
TEST_013,vehicle,示例指标13,load,ProjA,ChipA,avg,112,ms,22,down,UserA
TEST_014,vehicle,示例指标14,load,ProjA,ChipA,avg,113,ms,23,down,UserA
TEST_015,vehicle,示例指标15,load,ProjA,ChipA,avg,114,ms,24,down,UserA
TEST_016,vehicle,示例指标16,load,ProjA,ChipA,avg,115,ms,25,down,UserA
TEST_017,vehicle,示例指标17,ram,ProjB,ChipB,avg,116,ms,26,down,UserA
TEST_018,vehicle,示例指标18,ram,ProjB,ChipB,avg,117,ms,27,down,UserA
TEST_019,vehicle,示例指标19,ram,ProjB,ChipB,avg,118,ms,28,down,UserA
TEST_020,vehicle,示例指标20,ram,ProjB,ChipB,avg,119,ms,29,down,UserA
TEST_021,vehicle,示例指标21,ram,ProjB,ChipB,avg,120,ms,30,down,UserA
TEST_022,vehicle,示例指标22,ram,ProjB,ChipB,avg,121,ms,31,down,UserA
TEST_023,vehicle,示例指标23,ram,ProjB,ChipB,avg,122,ms,32,down,UserA
TEST_024,vehicle,示例指标24,ram,ProjB,ChipB,avg,123,ms,33,down,UserA
TEST_025,vehicle,示例指标25,ram,ProjB,ChipB,avg,124,ms,34,down,UserA
TEST_026,vehicle,示例指标26,ram,ProjB,ChipB,avg,125,ms,35,down,UserA
TEST_027,cockpit,示例指标27,ram,ProjA,ChipC,avg,126,ms,36,down,UserA
TEST_028,cockpit,示例指标28,ram,ProjA,ChipC,avg,127,ms,37,down,UserA
TEST_029,cockpit,示例指标29,ram,ProjA,ChipC,avg,128,ms,38,down,UserA
TEST_030,cockpit,示例指标30,ram,ProjA,ChipC,avg,129,ms,39,down,UserA
TEST_031,cockpit,示例指标31,ram,ProjA,ChipC,avg,130,ms,40,down,UserA
TEST_032,cockpit,示例指标32,ram,ProjA,ChipC,avg,131,ms,41,down,UserA
TEST_033,cockpit,示例指标33,rom,ProjB,ChipA,avg,132,ms,42,down,UserA
TEST_034,cockpit,示例指标34,rom,ProjB,ChipA,avg,133,ms,43,down,UserA
TEST_035,cockpit,示例指标35,rom,ProjB,ChipA,avg,134,ms,44,down,UserA
TEST_036,cockpit,示例指标36,rom,ProjB,ChipA,avg,135,ms,45,down,UserA
TEST_037,cockpit,示例指标37,rom,ProjB,ChipA,avg,136,ms,46,down,UserA
TEST_038,cockpit,示例指标38,rom,ProjB,ChipA,avg,137,ms,47,down,UserA
TEST_039,cockpit,示例指标39,rom,ProjB,ChipA,avg,138,ms,48,down,UserA
TEST_040,cockpit,示例指标40,rom,ProjB,ChipA,avg,139,ms,49,down,UserA
TEST_041,cockpit,示例指标41,rom,ProjB,ChipA,avg,140,ms,50,down,UserA
TEST_042,cockpit,示例指标42,rom,ProjB,ChipA,avg,141,ms,51,down,UserA
TEST_043,cockpit,示例指标43,rom,ProjB,ChipA,avg,142,ms,52,down,UserA
